id,order_id,product_id,quantity,price_at_purchase
14074,SYN002040,v6,3,29.0
14075,SYN002040,s4,3,299.0
14076,SYN002040,v5,3,149.0
14077,SYN002041,b1,1,199.0
14078,SYN002041,f3,3,149.0
14079,SYN002041,v5,3,149.0
14080,SYN002041,bv4,2,349.0
14081,SYN002041,d4,2,99.0
14082,SYN002041,b3,2,199.0
14083,SYN002041,f2,1,49.0
14084,SYN002041,d5,1,249.0
14085,SYN002042,s2,2,249.0
14086,SYN002042,b5,3,299.0
14087,SYN002042,v2,3,49.0
14088,SYN002042,b3,2,199.0
14089,SYN002042,bv3,2,199.0
14090,SYN002042,f4,1,199.0
14091,SYN002042,bv1,3,149.0
14092,SYN002042,d2,2,249.0
14093,SYN002043,f2,2,49.0
14094,SYN002043,s2,2,249.0
14095,SYN002043,s4,1,299.0
14096,SYN002043,s5,3,199.0
14097,SYN002043,v4,2,39.0
14098,SYN002043,f1,3,249.0
14099,SYN002043,s1,3,399.0
14100,SYN002044,bv3,2,199.0
14101,SYN002044,d4,3,99.0
14102,SYN002044,b4,1,599.0
14103,SYN002044,b2,1,249.0
14104,SYN002044,v2,2,49.0
14105,SYN002044,s1,3,399.0
14106,SYN002044,f5,1,99.0
14107,SYN002044,f4,3,199.0
14108,SYN002044,f2,1,49.0
14109,SYN002044,d2,3,249.0
14110,SYN002044,s4,2,299.0
14111,SYN002045,bv2,2,249.0
14112,SYN002045,d2,3,249.0
14113,SYN002045,s5,2,199.0
14114,SYN002045,v1,1,89.0
14115,SYN002045,s3,3,99.0
14116,SYN002045,b1,2,199.0
14117,SYN002046,b1,1,199.0
14118,SYN002046,d2,2,249.0
14119,SYN002046,b4,2,599.0
14120,SYN002046,s5,2,199.0
14121,SYN002046,b5,3,299.0
14122,SYN002046,b3,3,199.0
14123,SYN002046,d1,1,69.0
14124,SYN002047,bv2,3,249.0
14125,SYN002047,f6,1,179.0
14126,SYN002047,b4,3,599.0
14127,SYN002047,bv3,2,199.0
14128,SYN002047,f5,3,99.0
14129,SYN002047,v5,1,149.0
14130,SYN002047,bv4,3,349.0
14131,SYN002047,s4,1,299.0
14132,SYN002047,d3,3,179.0
14133,SYN002047,v4,1,39.0
14134,SYN002047,d4,2,99.0
14135,SYN002048,f4,2,199.0
14136,SYN002048,d3,2,179.0
14137,SYN002048,b3,2,199.0
14138,SYN002048,b4,1,599.0
14139,SYN002048,b1,3,199.0
14140,SYN002048,s4,1,299.0
14141,SYN002048,v5,3,149.0
14142,SYN002048,s1,2,399.0
14143,SYN002048,f2,2,49.0
14144,SYN002048,b5,2,299.0
14145,SYN002048,f1,2,249.0
14146,SYN002049,v6,1,29.0
14147,SYN002049,s4,2,299.0
14148,SYN002049,f5,1,99.0
14149,SYN002049,b2,2,249.0
14150,SYN002049,f6,3,179.0
14151,SYN002049,bv1,2,149.0
14152,SYN002049,s5,2,199.0
14153,SYN002049,v5,1,149.0
14154,SYN002050,b4,3,599.0
14155,SYN002050,f6,3,179.0
14156,SYN002050,d1,1,69.0
14157,SYN002050,bv4,2,349.0
14158,SYN002050,v5,1,149.0
14159,SYN002050,s2,2,249.0
14160,SYN002050,d5,1,249.0
14161,SYN002050,f4,3,199.0
14162,SYN002050,s3,3,99.0
14163,SYN002050,f3,2,149.0
14164,SYN002050,d3,1,179.0
14165,SYN002050,s5,2,199.0
14166,SYN002051,d5,3,249.0
14167,SYN002051,v2,1,49.0
14168,SYN002051,s5,2,199.0
14169,SYN002051,d2,1,249.0
14170,SYN002051,f5,2,99.0
14171,SYN002051,d1,2,69.0
14172,SYN002051,f1,1,249.0
14173,SYN002051,d4,1,99.0
14174,SYN002051,bv2,2,249.0
14175,SYN002052,b5,2,299.0
14176,SYN002052,f6,2,179.0
14177,SYN002052,s2,2,249.0
14178,SYN002052,d2,3,249.0
14179,SYN002052,b2,3,249.0
14180,SYN002052,bv4,3,349.0
14181,SYN002052,v1,1,89.0
14182,SYN002052,f3,3,149.0
14183,SYN002052,d5,2,249.0
14184,SYN002052,b4,1,599.0
14185,SYN002052,bv1,3,149.0
14186,SYN002052,v2,2,49.0
14187,SYN002053,s2,1,249.0
14188,SYN002053,f2,3,49.0
14189,SYN002053,d5,2,249.0
14190,SYN002053,v5,1,149.0
14191,SYN002053,s5,3,199.0
14192,SYN002053,bv1,2,149.0
14193,SYN002053,v1,2,89.0
14194,SYN002053,b3,1,199.0
14195,SYN002053,b2,1,249.0
14196,SYN002053,d3,1,179.0
14197,SYN002053,bv2,1,249.0
14198,SYN002053,bv3,1,199.0
14199,SYN002054,b4,2,599.0
14200,SYN002054,bv1,3,149.0
14201,SYN002054,s5,2,199.0
14202,SYN002054,v4,1,39.0
14203,SYN002054,d1,2,69.0
14204,SYN002054,d4,2,99.0
14205,SYN002054,d3,1,179.0
14206,SYN002054,v6,2,29.0
14207,SYN002054,s1,1,399.0
14208,SYN002055,s3,2,99.0
14209,SYN002055,s4,1,299.0
14210,SYN002055,f4,1,199.0
14211,SYN002055,s5,2,199.0
14212,SYN002055,d2,3,249.0
14213,SYN002055,b2,2,249.0
14214,SYN002055,v3,2,79.0
14215,SYN002055,f1,1,249.0
14216,SYN002056,bv3,1,199.0
14217,SYN002056,s1,3,399.0
14218,SYN002056,v5,2,149.0
14219,SYN002056,d1,2,69.0
14220,SYN002056,f1,1,249.0
14221,SYN002056,f4,2,199.0
14222,SYN002056,f5,1,99.0
14223,SYN002056,s2,2,249.0
14224,SYN002056,b3,1,199.0
14225,SYN002056,bv2,2,249.0
14226,SYN002056,b1,3,199.0
14227,SYN002057,b5,2,299.0
14228,SYN002057,b4,1,599.0
14229,SYN002057,bv3,2,199.0
14230,SYN002057,d1,2,69.0
14231,SYN002057,v6,2,29.0
14232,SYN002057,s4,3,299.0
14233,SYN002058,b4,1,599.0
14234,SYN002058,v5,2,149.0
14235,SYN002058,d1,3,69.0
14236,SYN002058,bv2,1,249.0
14237,SYN002058,v3,2,79.0
14238,SYN002058,v1,1,89.0
14239,SYN002058,d4,3,99.0
14240,SYN002058,b1,3,199.0
14241,SYN002058,bv4,1,349.0
14242,SYN002058,f5,3,99.0
14243,SYN002058,b2,3,249.0
14244,SYN002059,bv3,2,199.0
14245,SYN002059,f1,2,249.0
14246,SYN002059,b2,3,249.0
14247,SYN002059,b3,3,199.0
14248,SYN002059,d4,1,99.0
14249,SYN002059,d5,3,249.0
14250,SYN002059,v3,3,79.0
14251,SYN002059,d3,2,179.0
14252,SYN002059,bv4,2,349.0
14253,SYN002059,b4,2,599.0
14254,SYN002059,f3,2,149.0
14255,SYN002059,v1,1,89.0
14256,SYN002060,bv3,3,199.0
14257,SYN002060,s3,2,99.0
14258,SYN002060,bv4,3,349.0
14259,SYN002060,v6,1,29.0
14260,SYN002060,f4,3,199.0
14261,SYN002060,b4,2,599.0
14262,SYN002060,d1,3,69.0
14263,SYN002060,v4,3,39.0
14264,SYN002060,f6,3,179.0
14265,SYN002060,f5,1,99.0
14266,SYN002060,d5,3,249.0
14267,SYN002061,f1,2,249.0
14268,SYN002061,f5,2,99.0
14269,SYN002061,v1,2,89.0
14270,SYN002061,d1,2,69.0
14271,SYN002061,f3,2,149.0
14272,SYN002061,d5,1,249.0
14273,SYN002061,s4,2,299.0
14274,SYN002061,bv2,3,249.0
14275,SYN002061,b3,2,199.0
14276,SYN002061,v3,2,79.0
14277,SYN002061,bv4,3,349.0
14278,SYN002062,bv1,3,149.0
14279,SYN002062,d2,2,249.0
14280,SYN002062,v5,3,149.0
14281,SYN002062,v1,1,89.0
14282,SYN002062,s3,3,99.0
14283,SYN002062,s4,3,299.0
14284,SYN002062,b3,2,199.0
14285,SYN002062,d5,1,249.0
14286,SYN002063,f5,3,99.0
14287,SYN002063,b1,3,199.0
14288,SYN002063,v2,3,49.0
14289,SYN002063,b2,3,249.0
14290,SYN002063,b4,3,599.0
14291,SYN002063,f3,3,149.0
14292,SYN002063,bv4,2,349.0
14293,SYN002064,v2,1,49.0
14294,SYN002064,b3,2,199.0
14295,SYN002064,s4,3,299.0
14296,SYN002064,bv2,3,249.0
14297,SYN002064,f3,1,149.0
14298,SYN002064,v5,1,149.0
14299,SYN002064,d4,2,99.0
14300,SYN002064,v3,1,79.0
14301,SYN002064,b2,1,249.0
14302,SYN002064,s2,1,249.0
14303,SYN002064,s3,3,99.0
14304,SYN002065,d2,3,249.0
14305,SYN002065,f2,2,49.0
14306,SYN002065,f5,1,99.0
14307,SYN002065,v2,2,49.0
14308,SYN002065,b1,3,199.0
14309,SYN002065,f4,3,199.0
14310,SYN002065,f1,3,249.0
14311,SYN002065,v6,3,29.0
14312,SYN002066,f1,1,249.0
14313,SYN002066,b2,3,249.0
14314,SYN002066,v5,2,149.0
14315,SYN002066,d3,2,179.0
14316,SYN002066,v2,1,49.0
14317,SYN002066,b3,1,199.0
14318,SYN002066,s5,1,199.0
14319,SYN002066,d4,1,99.0
14320,SYN002066,f5,3,99.0
14321,SYN002066,b5,3,299.0
14322,SYN002066,f4,1,199.0
14323,SYN002067,b1,3,199.0
14324,SYN002067,bv2,2,249.0
14325,SYN002067,v1,2,89.0
14326,SYN002067,b5,3,299.0
14327,SYN002067,bv3,1,199.0
14328,SYN002067,b2,1,249.0
14329,SYN002067,d4,3,99.0
14330,SYN002067,b4,3,599.0
14331,SYN002067,f2,1,49.0
14332,SYN002068,d3,1,179.0
14333,SYN002068,v4,2,39.0
14334,SYN002068,f3,2,149.0
14335,SYN002068,s4,3,299.0
14336,SYN002068,f1,1,249.0
14337,SYN002068,d5,1,249.0
14338,SYN002068,f6,1,179.0
14339,SYN002068,b1,1,199.0
14340,SYN002068,v1,2,89.0
14341,SYN002068,v6,1,29.0
14342,SYN002069,v6,3,29.0
14343,SYN002069,d5,2,249.0
14344,SYN002069,b2,2,249.0
14345,SYN002069,s3,1,99.0
14346,SYN002069,b4,1,599.0
14347,SYN002069,f2,1,49.0
14348,SYN002069,d4,2,99.0
14349,SYN002069,f6,1,179.0
14350,SYN002069,v2,2,49.0
14351,SYN002070,f2,1,49.0
14352,SYN002070,f5,1,99.0
14353,SYN002070,s5,2,199.0
14354,SYN002070,d4,2,99.0
14355,SYN002070,b3,1,199.0
14356,SYN002070,d2,1,249.0
14357,SYN002070,s3,1,99.0
14358,SYN002070,d5,3,249.0
14359,SYN002070,b1,1,199.0
14360,SYN002070,v1,1,89.0
14361,SYN002070,s1,2,399.0
14362,SYN002071,b4,1,599.0
14363,SYN002071,v3,3,79.0
14364,SYN002071,f6,1,179.0
14365,SYN002071,bv4,3,349.0
14366,SYN002071,s4,2,299.0
14367,SYN002071,s3,3,99.0
14368,SYN002072,s5,2,199.0
14369,SYN002072,v4,3,39.0
14370,SYN002072,bv3,1,199.0
14371,SYN002072,bv4,3,349.0
14372,SYN002072,f2,3,49.0
14373,SYN002072,f4,1,199.0
14374,SYN002072,b1,1,199.0
14375,SYN002072,bv2,3,249.0
14376,SYN002072,s1,2,399.0
14377,SYN002072,v2,3,49.0
14378,SYN002072,f6,3,179.0
14379,SYN002072,d5,2,249.0
14380,SYN002073,s2,1,249.0
14381,SYN002073,s3,3,99.0
14382,SYN002073,f5,1,99.0
14383,SYN002073,v6,2,29.0
14384,SYN002073,bv2,3,249.0
14385,SYN002073,d2,1,249.0
14386,SYN002073,d5,1,249.0
14387,SYN002073,s5,1,199.0
14388,SYN002073,v4,3,39.0
14389,SYN002073,bv4,2,349.0
14390,SYN002073,v3,2,79.0
14391,SYN002074,d2,3,249.0
14392,SYN002074,bv2,1,249.0
14393,SYN002074,f3,3,149.0
14394,SYN002074,b3,1,199.0
14395,SYN002074,v2,2,49.0
14396,SYN002074,v5,2,149.0
14397,SYN002074,d1,2,69.0
14398,SYN002074,v4,3,39.0
14399,SYN002074,s5,3,199.0
14400,SYN002075,b1,3,199.0
14401,SYN002075,v6,2,29.0
14402,SYN002075,f6,1,179.0
14403,SYN002075,f3,3,149.0
14404,SYN002075,s4,3,299.0
14405,SYN002075,d2,2,249.0
14406,SYN002075,d5,2,249.0
14407,SYN002075,d1,3,69.0
14408,SYN002075,v4,1,39.0
14409,SYN002075,s3,3,99.0
14410,SYN002076,f1,3,249.0
14411,SYN002076,d3,2,179.0
14412,SYN002076,d4,1,99.0
14413,SYN002076,s3,3,99.0
14414,SYN002076,f6,2,179.0
14415,SYN002076,b1,3,199.0
14416,SYN002076,f5,2,99.0
14417,SYN002076,v2,2,49.0
14418,SYN002076,d1,2,69.0
14419,SYN002076,bv2,2,249.0
14420,SYN002077,b3,1,199.0
14421,SYN002077,v3,2,79.0
14422,SYN002077,d1,1,69.0
14423,SYN002077,bv4,1,349.0
14424,SYN002077,bv3,1,199.0
14425,SYN002077,d4,3,99.0
14426,SYN002077,s2,2,249.0
14427,SYN002077,b4,3,599.0
14428,SYN002077,v5,3,149.0
14429,SYN002077,b5,1,299.0
14430,SYN002078,d1,1,69.0
14431,SYN002078,d5,1,249.0
14432,SYN002078,b1,2,199.0
14433,SYN002078,v3,1,79.0
14434,SYN002078,b3,2,199.0
14435,SYN002078,s3,1,99.0
14436,SYN002079,b4,1,599.0
14437,SYN002079,d2,3,249.0
14438,SYN002079,v5,2,149.0
14439,SYN002079,f1,2,249.0
14440,SYN002079,f4,1,199.0
14441,SYN002079,b2,2,249.0
14442,SYN002079,s5,3,199.0
14443,SYN002079,s4,1,299.0
14444,SYN002079,f6,2,179.0
14445,SYN002080,b2,2,249.0
14446,SYN002080,v4,3,39.0
14447,SYN002080,f2,3,49.0
14448,SYN002080,f4,1,199.0
14449,SYN002080,d3,2,179.0
14450,SYN002080,s5,2,199.0
14451,SYN002080,bv2,2,249.0
14452,SYN002080,bv4,2,349.0
14453,SYN002080,d5,2,249.0
14454,SYN002080,d4,1,99.0
14455,SYN002080,v5,1,149.0
14456,SYN002081,b5,2,299.0
14457,SYN002081,bv4,1,349.0
14458,SYN002081,b3,3,199.0
14459,SYN002081,f3,2,149.0
14460,SYN002081,f1,2,249.0
14461,SYN002081,d1,2,69.0
14462,SYN002081,v3,1,79.0
14463,SYN002081,bv2,3,249.0
14464,SYN002082,s2,1,249.0
14465,SYN002082,b3,1,199.0
14466,SYN002082,f2,1,49.0
14467,SYN002082,v1,2,89.0
14468,SYN002082,f1,2,249.0
14469,SYN002082,d5,1,249.0
14470,SYN002083,s3,1,99.0
14471,SYN002083,d3,2,179.0
14472,SYN002083,f5,1,99.0
14473,SYN002083,f2,2,49.0
14474,SYN002083,s4,1,299.0
14475,SYN002083,d4,2,99.0
14476,SYN002083,b2,2,249.0
14477,SYN002084,v3,3,79.0
14478,SYN002084,d2,2,249.0
14479,SYN002084,f2,1,49.0
14480,SYN002084,v4,1,39.0
14481,SYN002084,f5,1,99.0
14482,SYN002084,s2,3,249.0
14483,SYN002084,b4,3,599.0
14484,SYN002084,s1,3,399.0
14485,SYN002084,b3,1,199.0
14486,SYN002084,v1,1,89.0
14487,SYN002085,s2,3,249.0
14488,SYN002085,f1,1,249.0
14489,SYN002085,s1,2,399.0
14490,SYN002085,f5,1,99.0
14491,SYN002085,s3,2,99.0
14492,SYN002085,v5,1,149.0
14493,SYN002086,v1,1,89.0
14494,SYN002086,v5,1,149.0
14495,SYN002086,f3,3,149.0
14496,SYN002086,bv3,2,199.0
14497,SYN002086,v2,2,49.0
14498,SYN002086,d3,3,179.0
14499,SYN002087,bv1,1,149.0
14500,SYN002087,f3,2,149.0
14501,SYN002087,b5,2,299.0
14502,SYN002087,bv3,2,199.0
14503,SYN002087,v4,1,39.0
14504,SYN002087,b4,3,599.0
14505,SYN002087,b1,3,199.0
14506,SYN002087,f1,2,249.0
14507,SYN002087,f4,2,199.0
14508,SYN002087,s3,2,99.0
14509,SYN002088,d4,2,99.0
14510,SYN002088,f3,3,149.0
14511,SYN002088,f5,1,99.0
14512,SYN002088,v3,3,79.0
14513,SYN002088,f4,2,199.0
14514,SYN002088,s5,3,199.0
14515,SYN002088,f6,2,179.0
14516,SYN002088,s4,2,299.0
14517,SYN002088,v1,3,89.0
14518,SYN002088,b3,1,199.0
14519,SYN002088,b1,2,199.0
14520,SYN002089,f3,1,149.0
14521,SYN002089,b5,2,299.0
14522,SYN002089,bv3,2,199.0
14523,SYN002089,d5,2,249.0
14524,SYN002089,b4,2,599.0
14525,SYN002089,d4,3,99.0
14526,SYN002089,b3,3,199.0
14527,SYN002089,v6,3,29.0
14528,SYN002089,s5,3,199.0
14529,SYN002089,s2,2,249.0
14530,SYN002089,b1,2,199.0
14531,SYN002089,v3,1,79.0
14532,SYN002090,v3,3,79.0
14533,SYN002090,f4,1,199.0
14534,SYN002090,b1,2,199.0
14535,SYN002090,d1,1,69.0
14536,SYN002090,v5,1,149.0
14537,SYN002090,f2,1,49.0
14538,SYN002090,b5,2,299.0
14539,SYN002090,b3,3,199.0
14540,SYN002090,f5,2,99.0
14541,SYN002091,bv4,2,349.0
14542,SYN002091,b3,3,199.0
14543,SYN002091,f2,3,49.0
14544,SYN002091,f5,1,99.0
14545,SYN002091,bv1,2,149.0
14546,SYN002091,f3,2,149.0
14547,SYN002091,b2,3,249.0
14548,SYN002091,v6,2,29.0
14549,SYN002092,b1,2,199.0
14550,SYN002092,f3,3,149.0
14551,SYN002092,f1,3,249.0
14552,SYN002092,v6,1,29.0
14553,SYN002092,b3,2,199.0
14554,SYN002092,v2,3,49.0
14555,SYN002093,bv1,1,149.0
14556,SYN002093,d3,1,179.0
14557,SYN002093,v2,3,49.0
14558,SYN002093,b3,2,199.0
14559,SYN002093,v4,2,39.0
14560,SYN002093,s4,2,299.0
14561,SYN002094,v3,3,79.0
14562,SYN002094,bv4,1,349.0
14563,SYN002094,v1,1,89.0
14564,SYN002094,bv2,3,249.0
14565,SYN002094,b2,2,249.0
14566,SYN002094,f6,3,179.0
14567,SYN002094,s1,2,399.0
14568,SYN002094,d3,3,179.0
14569,SYN002094,s3,1,99.0
14570,SYN002094,bv3,3,199.0
14571,SYN002094,d4,3,99.0
14572,SYN002094,d2,1,249.0
14573,SYN002095,v2,3,49.0
14574,SYN002095,bv4,1,349.0
14575,SYN002095,s4,2,299.0
14576,SYN002095,b3,1,199.0
14577,SYN002095,v1,1,89.0
14578,SYN002095,d2,2,249.0
14579,SYN002095,d4,2,99.0
14580,SYN002096,f3,2,149.0
14581,SYN002096,f6,1,179.0
14582,SYN002096,v6,1,29.0
14583,SYN002096,s5,3,199.0
14584,SYN002096,d3,3,179.0
14585,SYN002096,bv3,1,199.0
14586,SYN002096,f1,1,249.0
14587,SYN002096,d5,2,249.0
14588,SYN002096,bv1,2,149.0
14589,SYN002096,v2,3,49.0
14590,SYN002097,d2,1,249.0
14591,SYN002097,b3,3,199.0
14592,SYN002097,v4,3,39.0
14593,SYN002097,f3,1,149.0
14594,SYN002097,d1,1,69.0
14595,SYN002097,b2,1,249.0
14596,SYN002097,bv3,3,199.0
14597,SYN002098,f4,1,199.0
14598,SYN002098,s2,2,249.0
14599,SYN002098,bv1,1,149.0
14600,SYN002098,v2,2,49.0
14601,SYN002098,b2,2,249.0
14602,SYN002098,v5,1,149.0
14603,SYN002098,s4,3,299.0
14604,SYN002099,v4,2,39.0
14605,SYN002099,s5,3,199.0
14606,SYN002099,f1,3,249.0
14607,SYN002099,s2,2,249.0
14608,SYN002099,f3,2,149.0
14609,SYN002099,b2,1,249.0
14610,SYN002099,b5,1,299.0
14611,SYN002099,s4,3,299.0
14612,SYN002099,v2,2,49.0
14613,SYN002099,d3,2,179.0
14614,SYN002099,s3,1,99.0
14615,SYN002099,v3,3,79.0
14616,SYN002100,b1,3,199.0
14617,SYN002100,v3,2,79.0
14618,SYN002100,v2,3,49.0
14619,SYN002100,f3,2,149.0
14620,SYN002100,b4,2,599.0
14621,SYN002100,bv2,2,249.0
14622,SYN002100,f6,1,179.0
14623,SYN002100,d3,3,179.0
14624,SYN002101,f3,3,149.0
14625,SYN002101,b1,3,199.0
14626,SYN002101,f1,2,249.0
14627,SYN002101,d2,1,249.0
14628,SYN002101,v6,1,29.0
14629,SYN002101,b2,1,249.0
14630,SYN002101,bv1,3,149.0
14631,SYN002101,s2,1,249.0
14632,SYN002102,f1,3,249.0
14633,SYN002102,v3,1,79.0
14634,SYN002102,f4,1,199.0
14635,SYN002102,f3,2,149.0
14636,SYN002102,b2,3,249.0
14637,SYN002102,d3,3,179.0
14638,SYN002102,b1,3,199.0
14639,SYN002103,d1,2,69.0
14640,SYN002103,d5,3,249.0
14641,SYN002103,v6,2,29.0
14642,SYN002103,bv4,1,349.0
14643,SYN002103,s2,3,249.0
14644,SYN002103,v2,1,49.0
14645,SYN002103,f5,2,99.0
14646,SYN002104,v3,1,79.0
14647,SYN002104,s5,3,199.0
14648,SYN002104,d3,2,179.0
14649,SYN002104,v6,2,29.0
14650,SYN002104,bv3,2,199.0
14651,SYN002104,s3,1,99.0
14652,SYN002104,f2,2,49.0
14653,SYN002104,d4,3,99.0
14654,SYN002104,s2,2,249.0
14655,SYN002104,bv4,2,349.0
14656,SYN002104,s1,1,399.0
14657,SYN002105,b1,3,199.0
14658,SYN002105,b4,2,599.0
14659,SYN002105,s5,2,199.0
14660,SYN002105,f5,2,99.0
14661,SYN002105,d4,1,99.0
14662,SYN002105,b2,3,249.0
14663,SYN002106,v5,1,149.0
14664,SYN002106,d1,2,69.0
14665,SYN002106,s1,3,399.0
14666,SYN002106,s5,2,199.0
14667,SYN002106,b2,3,249.0
14668,SYN002106,d2,3,249.0
14669,SYN002106,d4,1,99.0
14670,SYN002106,d3,2,179.0
14671,SYN002107,b1,2,199.0
14672,SYN002107,bv1,1,149.0
14673,SYN002107,v5,2,149.0
14674,SYN002107,bv3,3,199.0
14675,SYN002107,bv4,1,349.0
14676,SYN002107,f5,1,99.0
14677,SYN002107,v3,3,79.0
14678,SYN002107,v2,2,49.0
14679,SYN002107,b4,1,599.0
14680,SYN002107,f3,3,149.0
14681,SYN002108,d4,3,99.0
14682,SYN002108,s1,2,399.0
14683,SYN002108,s3,3,99.0
14684,SYN002108,f2,3,49.0
14685,SYN002108,v4,3,39.0
14686,SYN002108,s4,1,299.0
14687,SYN002108,bv3,1,199.0
14688,SYN002108,f4,3,199.0
14689,SYN002108,b2,3,249.0
14690,SYN002108,b1,2,199.0
14691,SYN002108,v2,3,49.0
14692,SYN002109,v2,2,49.0
14693,SYN002109,d4,2,99.0
14694,SYN002109,v3,3,79.0
14695,SYN002109,d3,2,179.0
14696,SYN002109,bv3,1,199.0
14697,SYN002109,s5,2,199.0
14698,SYN002109,f6,3,179.0
14699,SYN002109,s1,1,399.0
14700,SYN002109,f2,3,49.0
14701,SYN002109,b4,2,599.0
14702,SYN002109,b3,2,199.0
14703,SYN002110,f5,3,99.0
14704,SYN002110,s1,1,399.0
14705,SYN002110,s4,2,299.0
14706,SYN002110,v6,1,29.0
14707,SYN002110,v1,3,89.0
14708,SYN002110,b1,2,199.0
14709,SYN002110,bv3,2,199.0
14710,SYN002110,d5,2,249.0
14711,SYN002110,f4,3,199.0
14712,SYN002110,d4,1,99.0
14713,SYN002111,f5,3,99.0
14714,SYN002111,d4,3,99.0
14715,SYN002111,f3,1,149.0
14716,SYN002111,f6,2,179.0
14717,SYN002111,f4,1,199.0
14718,SYN002111,d5,2,249.0
14719,SYN002111,d1,1,69.0
14720,SYN002111,bv1,2,149.0
14721,SYN002112,f6,1,179.0
14722,SYN002112,b3,3,199.0
14723,SYN002112,d3,1,179.0
14724,SYN002112,v5,2,149.0
14725,SYN002112,f5,2,99.0
14726,SYN002112,d4,3,99.0
14727,SYN002112,f3,2,149.0
14728,SYN002113,s4,2,299.0
14729,SYN002113,v6,1,29.0
14730,SYN002113,f4,3,199.0
14731,SYN002113,s5,1,199.0
14732,SYN002113,b2,1,249.0
14733,SYN002113,s3,2,99.0
14734,SYN002113,d3,2,179.0
14735,SYN002113,d4,2,99.0
14736,SYN002113,v5,2,149.0
14737,SYN002113,f1,3,249.0
14738,SYN002114,bv2,3,249.0
14739,SYN002114,v4,2,39.0
14740,SYN002114,bv4,3,349.0
14741,SYN002114,s5,2,199.0
14742,SYN002114,f6,2,179.0
14743,SYN002114,f5,1,99.0
14744,SYN002114,v6,2,29.0
14745,SYN002114,f2,3,49.0
14746,SYN002114,d3,2,179.0
14747,SYN002114,d5,2,249.0
14748,SYN002114,v3,3,79.0
14749,SYN002115,s4,1,299.0
14750,SYN002115,bv3,3,199.0
14751,SYN002115,d3,2,179.0
14752,SYN002115,bv4,1,349.0
14753,SYN002115,bv2,1,249.0
14754,SYN002115,bv1,1,149.0
14755,SYN002115,b3,2,199.0
14756,SYN002115,f4,1,199.0
14757,SYN002115,s1,1,399.0
14758,SYN002115,v5,3,149.0
14759,SYN002115,d1,1,69.0
14760,SYN002116,f2,3,49.0
14761,SYN002116,bv3,3,199.0
14762,SYN002116,b2,1,249.0
14763,SYN002116,f1,1,249.0
14764,SYN002116,b4,2,599.0
14765,SYN002116,v6,1,29.0
14766,SYN002116,s1,2,399.0
14767,SYN002116,d1,3,69.0
14768,SYN002117,v2,3,49.0
14769,SYN002117,b3,2,199.0
14770,SYN002117,f1,1,249.0
14771,SYN002117,b5,3,299.0
14772,SYN002117,d3,1,179.0
14773,SYN002117,d4,3,99.0
14774,SYN002117,v3,3,79.0
14775,SYN002117,s4,3,299.0
14776,SYN002117,s3,3,99.0
14777,SYN002118,b3,3,199.0
14778,SYN002118,s1,1,399.0
14779,SYN002118,d4,1,99.0
14780,SYN002118,f1,2,249.0
14781,SYN002118,b4,2,599.0
14782,SYN002118,s2,1,249.0
14783,SYN002118,bv4,2,349.0
14784,SYN002118,f3,2,149.0
14785,SYN002118,f6,3,179.0
14786,SYN002118,b2,1,249.0
14787,SYN002118,v1,2,89.0
14788,SYN002118,d3,1,179.0
14789,SYN002119,v3,2,79.0
14790,SYN002119,v1,1,89.0
14791,SYN002119,s2,1,249.0
14792,SYN002119,b3,1,199.0
14793,SYN002119,f3,1,149.0
14794,SYN002119,d2,3,249.0
14795,SYN002119,s3,3,99.0
14796,SYN002119,d1,3,69.0
14797,SYN002119,bv3,1,199.0
14798,SYN002119,b4,3,599.0
14799,SYN002120,d4,2,99.0
14800,SYN002120,s1,1,399.0
14801,SYN002120,s5,2,199.0
14802,SYN002120,v6,2,29.0
14803,SYN002120,v4,1,39.0
14804,SYN002120,bv2,2,249.0
14805,SYN002120,d1,2,69.0
14806,SYN002120,b1,1,199.0
14807,SYN002120,bv3,2,199.0
14808,SYN002120,b3,3,199.0
14809,SYN002120,f6,3,179.0
14810,SYN002121,f3,2,149.0
14811,SYN002121,bv4,3,349.0
14812,SYN002121,v4,2,39.0
14813,SYN002121,bv3,3,199.0
14814,SYN002121,f1,3,249.0
14815,SYN002121,d5,2,249.0
14816,SYN002121,bv2,2,249.0
14817,SYN002121,v6,1,29.0
14818,SYN002121,v5,3,149.0
14819,SYN002122,f5,3,99.0
14820,SYN002122,v6,2,29.0
14821,SYN002122,bv1,1,149.0
14822,SYN002122,v3,3,79.0
14823,SYN002122,v4,2,39.0
14824,SYN002122,b1,1,199.0
14825,SYN002122,bv4,3,349.0
14826,SYN002122,d5,2,249.0
14827,SYN002122,d3,2,179.0
14828,SYN002122,s5,2,199.0
14829,SYN002123,f2,1,49.0
14830,SYN002123,v1,2,89.0
14831,SYN002123,b5,3,299.0
14832,SYN002123,s2,2,249.0
14833,SYN002123,b4,1,599.0
14834,SYN002123,v6,1,29.0
14835,SYN002123,s4,3,299.0
14836,SYN002123,d5,1,249.0
14837,SYN002123,v2,3,49.0
14838,SYN002123,b1,2,199.0
14839,SYN002124,b3,2,199.0
14840,SYN002124,f6,2,179.0
14841,SYN002124,b2,3,249.0
14842,SYN002124,f5,1,99.0
14843,SYN002124,s2,3,249.0
14844,SYN002124,b5,3,299.0
