id,product_id,date,quantity_sold,revenue
6311,b1,2026-03-12,7,1393.0
6312,b2,2026-03-12,8,1992.0
6313,b3,2026-03-12,4,796.0
6314,b4,2026-03-12,4,2396.0
6315,b5,2026-03-12,7,2093.0
6316,bv1,2026-03-12,7,1043.0
6317,bv2,2026-03-12,7,1743.0
6318,bv3,2026-03-12,5,995.0
6319,bv4,2026-03-12,4,1396.0
6320,s1,2026-03-12,5,1995.0
6321,s2,2026-03-12,6,1494.0
6322,s3,2026-03-12,9,891.0
6323,s4,2026-03-12,5,1495.0
6324,s5,2026-03-12,5,995.0
6325,f1,2026-03-13,9,2241.0
6326,f2,2026-03-13,6,294.0
6327,f3,2026-03-13,9,1341.0
6328,f4,2026-03-13,6,1194.0
6329,f5,2026-03-13,7,693.0
6330,f6,2026-03-13,5,895.0
6331,v1,2026-03-13,6,534.0
6332,v2,2026-03-13,9,441.0
6333,v3,2026-03-13,9,711.0
6334,v4,2026-03-13,9,351.0
6335,v5,2026-03-13,7,1043.0
6336,v6,2026-03-13,9,261.0
6337,d1,2026-03-13,10,690.0
6338,d2,2026-03-13,9,2241.0
6339,d3,2026-03-13,7,1253.0
6340,d4,2026-03-13,14,1386.0
6341,d5,2026-03-13,9,2241.0
6342,b1,2026-03-13,9,1791.0
6343,b2,2026-03-13,7,1743.0
6344,b3,2026-03-13,5,995.0
6345,b4,2026-03-13,4,2396.0
6346,b5,2026-03-13,4,1196.0
6347,bv1,2026-03-13,6,894.0
6348,bv2,2026-03-13,8,1992.0
6349,bv3,2026-03-13,4,796.0
6350,bv4,2026-03-13,4,1396.0
6351,s1,2026-03-13,6,2394.0
6352,s2,2026-03-13,6,1494.0
6353,s3,2026-03-13,9,891.0
6354,s4,2026-03-13,7,2093.0
6355,s5,2026-03-13,8,1592.0
6356,f1,2026-03-14,8,1992.0
6357,f2,2026-03-14,12,588.0
6358,f3,2026-03-14,12,1788.0
6359,f4,2026-03-14,11,2189.0
6360,f5,2026-03-14,12,1188.0
6361,f6,2026-03-14,9,1611.0
6362,v1,2026-03-14,11,979.0
6363,v2,2026-03-14,14,686.0
6364,v3,2026-03-14,7,553.0
6365,v4,2026-03-14,11,429.0
6366,v5,2026-03-14,7,1043.0
6367,v6,2026-03-14,9,261.0
6368,d1,2026-03-14,12,828.0
6369,d2,2026-03-14,9,2241.0
6370,d3,2026-03-14,7,1253.0
6371,d4,2026-03-14,14,1386.0
6372,d5,2026-03-14,7,1743.0
6373,b1,2026-03-14,8,1592.0
6374,b2,2026-03-14,11,2739.0
6375,b3,2026-03-14,6,1194.0
6376,b4,2026-03-14,4,2396.0
6377,b5,2026-03-14,10,2990.0
6378,bv1,2026-03-14,7,1043.0
6379,bv2,2026-03-14,8,1992.0
6380,bv3,2026-03-14,8,1592.0
6381,bv4,2026-03-14,6,2094.0
6382,s1,2026-03-14,5,1995.0
6383,s2,2026-03-14,9,2241.0
6384,s3,2026-03-14,13,1287.0
6385,s4,2026-03-14,9,2691.0
6386,s5,2026-03-14,11,2189.0
6387,f1,2026-03-15,7,1743.0
6388,f2,2026-03-15,7,343.0
6389,f3,2026-03-15,7,1043.0
6390,f4,2026-03-15,11,2189.0
6391,f5,2026-03-15,10,990.0
6392,f6,2026-03-15,8,1432.0
6393,v1,2026-03-15,9,801.0
6394,v2,2026-03-15,11,539.0
6395,v3,2026-03-15,9,711.0
6396,v4,2026-03-15,12,468.0
6397,v5,2026-03-15,5,745.0
6398,v6,2026-03-15,10,290.0
6399,d1,2026-03-15,14,966.0
6400,d2,2026-03-15,10,2490.0
6401,d3,2026-03-15,10,1790.0
6402,d4,2026-03-15,10,990.0
6403,d5,2026-03-15,8,1992.0
6404,b1,2026-03-15,11,2189.0
6405,b2,2026-03-15,10,2490.0
6406,b3,2026-03-15,9,1791.0
6407,b4,2026-03-15,4,2396.0
6408,b5,2026-03-15,5,1495.0
6409,bv1,2026-03-15,6,894.0
6410,bv2,2026-03-15,8,1992.0
6411,bv3,2026-03-15,7,1393.0
6412,bv4,2026-03-15,6,2094.0
6413,s1,2026-03-15,6,2394.0
6414,s2,2026-03-15,7,1743.0
6415,s3,2026-03-15,9,891.0
6416,s4,2026-03-15,8,2392.0
6417,s5,2026-03-15,7,1393.0
6418,f1,2026-03-16,4,996.0
6419,f2,2026-03-16,6,294.0
6420,f3,2026-03-16,6,894.0
6421,f4,2026-03-16,5,995.0
6422,f5,2026-03-16,7,693.0
6423,f6,2026-03-16,3,537.0
6424,v1,2026-03-16,5,445.0
6425,v2,2026-03-16,7,343.0
6426,v3,2026-03-16,6,474.0
6427,v4,2026-03-16,7,273.0
6428,v5,2026-03-16,4,596.0
6429,v6,2026-03-16,7,203.0
6430,d1,2026-03-16,7,483.0
6431,d2,2026-03-16,5,1245.0
6432,d3,2026-03-16,4,716.0
6433,d4,2026-03-16,9,891.0
6434,d5,2026-03-16,6,1494.0
6435,b1,2026-03-16,5,995.0
6436,b2,2026-03-16,5,1245.0
6437,b3,2026-03-16,4,796.0
6438,b4,2026-03-16,2,1198.0
6439,b5,2026-03-16,3,897.0
6440,bv1,2026-03-16,5,745.0
6441,bv2,2026-03-16,5,1245.0
6442,bv3,2026-03-16,3,597.0
6443,bv4,2026-03-16,4,1396.0
6444,s1,2026-03-16,4,1596.0
6445,s2,2026-03-16,4,996.0
6446,s3,2026-03-16,4,396.0
6447,s4,2026-03-16,3,897.0
6448,s5,2026-03-16,6,1194.0
6449,f1,2026-03-17,4,996.0
6450,f2,2026-03-17,5,245.0
6451,f3,2026-03-17,6,894.0
6452,f4,2026-03-17,7,1393.0
6453,f5,2026-03-17,6,594.0
6454,f6,2026-03-17,4,716.0
6455,v1,2026-03-17,6,534.0
6456,v2,2026-03-17,7,343.0
6457,v3,2026-03-17,7,553.0
6458,v4,2026-03-17,6,234.0
6459,v5,2026-03-17,4,596.0
6460,v6,2026-03-17,6,174.0
6461,d1,2026-03-17,8,552.0
6462,d2,2026-03-17,4,996.0
6463,d3,2026-03-17,6,1074.0
6464,d4,2026-03-17,9,891.0
6465,d5,2026-03-17,5,1245.0
6466,b1,2026-03-17,5,995.0
6467,b2,2026-03-17,4,996.0
6468,b3,2026-03-17,3,597.0
6469,b4,2026-03-17,2,1198.0
6470,b5,2026-03-17,5,1495.0
6471,bv1,2026-03-17,4,596.0
6472,bv2,2026-03-17,4,996.0
6473,bv3,2026-03-17,4,796.0
6474,bv4,2026-03-17,3,1047.0
6475,s1,2026-03-17,4,1596.0
6476,s2,2026-03-17,6,1494.0
6477,s3,2026-03-17,4,396.0
6478,s4,2026-03-17,4,1196.0
6479,s5,2026-03-17,7,1393.0
6480,f1,2026-03-18,6,1494.0
6481,f2,2026-03-18,8,392.0
6482,f3,2026-03-18,7,1043.0
6483,f4,2026-03-18,8,1592.0
6484,f5,2026-03-18,6,594.0
6485,f6,2026-03-18,6,1074.0
6486,v1,2026-03-18,5,445.0
6487,v2,2026-03-18,7,343.0
6488,v3,2026-03-18,6,474.0
6489,v4,2026-03-18,6,234.0
6490,v5,2026-03-18,3,447.0
6491,v6,2026-03-18,7,203.0
6492,d1,2026-03-18,8,552.0
6493,d2,2026-03-18,5,1245.0
6494,d3,2026-03-18,5,895.0
6495,d4,2026-03-18,11,1089.0
6496,d5,2026-03-18,4,996.0
6497,b1,2026-03-18,6,1194.0
6498,b2,2026-03-18,7,1743.0
6499,b3,2026-03-18,5,995.0
6500,b4,2026-03-18,3,1797.0
6501,b5,2026-03-18,5,1495.0
6502,bv1,2026-03-18,7,1043.0
6503,bv2,2026-03-18,6,1494.0
6504,bv3,2026-03-18,4,796.0
6505,bv4,2026-03-18,4,1396.0
6506,s1,2026-03-18,4,1596.0
6507,s2,2026-03-18,5,1245.0
6508,s3,2026-03-18,7,693.0
6509,s4,2026-03-18,4,1196.0
6510,s5,2026-03-18,7,1393.0
6511,f1,2026-03-19,5,1245.0
6512,f2,2026-03-19,8,392.0
6513,f3,2026-03-19,7,1043.0
6514,f4,2026-03-19,8,1592.0
6515,f5,2026-03-19,10,990.0
6516,f6,2026-03-19,5,895.0
6517,v1,2026-03-19,8,712.0
6518,v2,2026-03-19,6,294.0
6519,v3,2026-03-19,7,553.0
6520,v4,2026-03-19,10,390.0
6521,v5,2026-03-19,6,894.0
6522,v6,2026-03-19,11,319.0
6523,d1,2026-03-19,8,552.0
6524,d2,2026-03-19,6,1494.0
6525,d3,2026-03-19,5,895.0
6526,d4,2026-03-19,11,1089.0
6527,d5,2026-03-19,5,1245.0
6528,b1,2026-03-19,8,1592.0
6529,b2,2026-03-19,5,1245.0
6530,b3,2026-03-19,7,1393.0
6531,b4,2026-03-19,4,2396.0
6532,b5,2026-03-19,4,1196.0
6533,bv1,2026-03-19,6,894.0
6534,bv2,2026-03-19,8,1992.0
6535,bv3,2026-03-19,6,1194.0
6536,bv4,2026-03-19,5,1745.0
6537,s1,2026-03-19,4,1596.0
6538,s2,2026-03-19,5,1245.0
6539,s3,2026-03-19,9,891.0
6540,s4,2026-03-19,5,1495.0
6541,s5,2026-03-19,8,1592.0
6542,f1,2026-03-20,8,1992.0
6543,f2,2026-03-20,8,392.0
6544,f3,2026-03-20,5,745.0
6545,f4,2026-03-20,10,1990.0
6546,f5,2026-03-20,7,693.0
6547,f6,2026-03-20,7,1253.0
6548,v1,2026-03-20,7,623.0
6549,v2,2026-03-20,10,490.0
6550,v3,2026-03-20,9,711.0
6551,v4,2026-03-20,12,468.0
6552,v5,2026-03-20,7,1043.0
6553,v6,2026-03-20,10,290.0
6554,d1,2026-03-20,8,552.0
6555,d2,2026-03-20,9,2241.0
6556,d3,2026-03-20,7,1253.0
6557,d4,2026-03-20,13,1287.0
6558,d5,2026-03-20,7,1743.0
6559,b1,2026-03-20,8,1592.0
6560,b2,2026-03-20,7,1743.0
6561,b3,2026-03-20,5,995.0
6562,b4,2026-03-20,4,2396.0
6563,b5,2026-03-20,5,1495.0
6564,bv1,2026-03-20,9,1341.0
6565,bv2,2026-03-20,8,1992.0
6566,bv3,2026-03-20,6,1194.0
6567,bv4,2026-03-20,6,2094.0
6568,s1,2026-03-20,5,1995.0
6569,s2,2026-03-20,9,2241.0
6570,s3,2026-03-20,7,693.0
6571,s4,2026-03-20,7,2093.0
6572,s5,2026-03-20,6,1194.0
6573,f1,2026-03-21,11,2739.0
6574,f2,2026-03-21,11,539.0
6575,f3,2026-03-21,8,1192.0
6576,f4,2026-03-21,8,1592.0
6577,f5,2026-03-21,11,1089.0
6578,f6,2026-03-21,9,1611.0
6579,v1,2026-03-21,11,979.0
6580,v2,2026-03-21,13,637.0
6581,v3,2026-03-21,11,869.0
6582,v4,2026-03-21,15,585.0
6583,v5,2026-03-21,7,1043.0
6584,v6,2026-03-21,15,435.0
6585,d1,2026-03-21,10,690.0
6586,d2,2026-03-21,9,2241.0
6587,d3,2026-03-21,8,1432.0
6588,d4,2026-03-21,11,1089.0
6589,d5,2026-03-21,10,2490.0
6590,b1,2026-03-21,9,1791.0
6591,b2,2026-03-21,12,2988.0
6592,b3,2026-03-21,9,1791.0
6593,b4,2026-03-21,4,2396.0
6594,b5,2026-03-21,8,2392.0
6595,bv1,2026-03-21,9,1341.0
6596,bv2,2026-03-21,10,2490.0
6597,bv3,2026-03-21,5,995.0
6598,bv4,2026-03-21,9,3141.0
6599,s1,2026-03-21,7,2793.0
6600,s2,2026-03-21,10,2490.0
6601,s3,2026-03-21,10,990.0
6602,s4,2026-03-21,6,1794.0
6603,s5,2026-03-21,13,2587.0
6604,f1,2026-03-22,7,1743.0
6605,f2,2026-03-22,13,637.0
6606,f3,2026-03-22,10,1490.0
6607,f4,2026-03-22,12,2388.0
6608,f5,2026-03-22,10,990.0
6609,f6,2026-03-22,9,1611.0
6610,v1,2026-03-22,10,890.0
6611,v2,2026-03-22,13,637.0
6612,v3,2026-03-22,8,632.0
6613,v4,2026-03-22,10,390.0
6614,v5,2026-03-22,6,894.0
6615,v6,2026-03-22,14,406.0
6616,d1,2026-03-22,9,621.0
6617,d2,2026-03-22,8,1992.0
6618,d3,2026-03-22,7,1253.0
6619,d4,2026-03-22,16,1584.0
6620,d5,2026-03-22,6,1494.0
6621,b1,2026-03-22,10,1990.0
6622,b2,2026-03-22,11,2739.0
6623,b3,2026-03-22,6,1194.0
6624,b4,2026-03-22,3,1797.0
6625,b5,2026-03-22,7,2093.0
6626,bv1,2026-03-22,7,1043.0
6627,bv2,2026-03-22,9,2241.0
6628,bv3,2026-03-22,7,1393.0
6629,bv4,2026-03-22,6,2094.0
6630,s1,2026-03-22,7,2793.0
6631,s2,2026-03-22,10,2490.0
6632,s3,2026-03-22,8,792.0
6633,s4,2026-03-22,8,2392.0
6634,s5,2026-03-22,11,2189.0
6635,f1,2026-03-23,5,1245.0
6636,f2,2026-03-23,7,343.0
6637,f3,2026-03-23,4,596.0
6638,f4,2026-03-23,6,1194.0
6639,f5,2026-03-23,6,594.0
6640,f6,2026-03-23,4,716.0
6641,v1,2026-03-23,6,534.0
6642,v2,2026-03-23,6,294.0
6643,v3,2026-03-23,6,474.0
6644,v4,2026-03-23,6,234.0
6645,v5,2026-03-23,4,596.0
6646,v6,2026-03-23,6,174.0
6647,d1,2026-03-23,5,345.0
6648,d2,2026-03-23,6,1494.0
6649,d3,2026-03-23,5,895.0
6650,d4,2026-03-23,8,792.0
6651,d5,2026-03-23,6,1494.0
6652,b1,2026-03-23,4,796.0
6653,b2,2026-03-23,4,996.0
6654,b3,2026-03-23,3,597.0
6655,b4,2026-03-23,2,1198.0
6656,b5,2026-03-23,4,1196.0
6657,bv1,2026-03-23,3,447.0
6658,bv2,2026-03-23,4,996.0
6659,bv3,2026-03-23,3,597.0
6660,bv4,2026-03-23,5,1745.0
6661,s1,2026-03-23,4,1596.0
6662,s2,2026-03-23,5,1245.0
6663,s3,2026-03-23,6,594.0
6664,s4,2026-03-23,4,1196.0
6665,s5,2026-03-23,6,1194.0
6666,f1,2026-03-24,7,1743.0
6667,f2,2026-03-24,5,245.0
6668,f3,2026-03-24,7,1043.0
6669,f4,2026-03-24,7,1393.0
6670,f5,2026-03-24,8,792.0
6671,f6,2026-03-24,4,716.0
6672,v1,2026-03-24,6,534.0
6673,v2,2026-03-24,5,245.0
6674,v3,2026-03-24,5,395.0
6675,v4,2026-03-24,8,312.0
6676,v5,2026-03-24,3,447.0
6677,v6,2026-03-24,5,145.0
6678,d1,2026-03-24,5,345.0
6679,d2,2026-03-24,4,996.0
6680,d3,2026-03-24,4,716.0
6681,d4,2026-03-24,6,594.0
6682,d5,2026-03-24,4,996.0
6683,b1,2026-03-24,6,1194.0
6684,b2,2026-03-24,6,1494.0
6685,b3,2026-03-24,5,995.0
6686,b4,2026-03-24,3,1797.0
6687,b5,2026-03-24,4,1196.0
6688,bv1,2026-03-24,7,1043.0
6689,bv2,2026-03-24,5,1245.0
6690,bv3,2026-03-24,4,796.0
6691,bv4,2026-03-24,4,1396.0
6692,s1,2026-03-24,3,1197.0
6693,s2,2026-03-24,7,1743.0
6694,s3,2026-03-24,5,495.0
6695,s4,2026-03-24,3,897.0
6696,s5,2026-03-24,6,1194.0
6697,f1,2026-03-25,6,1494.0
6698,f2,2026-03-25,8,392.0
6699,f3,2026-03-25,4,596.0
6700,f4,2026-03-25,5,995.0
6701,f5,2026-03-25,7,693.0
6702,f6,2026-03-25,6,1074.0
6703,v1,2026-03-25,6,534.0
6704,v2,2026-03-25,10,490.0
6705,v3,2026-03-25,5,395.0
6706,v4,2026-03-25,6,234.0
6707,v5,2026-03-25,5,745.0
6708,v6,2026-03-25,8,232.0
6709,d1,2026-03-25,6,414.0
6710,d2,2026-03-25,7,1743.0
6711,d3,2026-03-25,7,1253.0
6712,d4,2026-03-25,9,891.0
6713,d5,2026-03-25,7,1743.0
6714,b1,2026-03-25,6,1194.0
6715,b2,2026-03-25,5,1245.0
6716,b3,2026-03-25,4,796.0
6717,b4,2026-03-25,3,1797.0
6718,b5,2026-03-25,4,1196.0
6719,bv1,2026-03-25,4,596.0
6720,bv2,2026-03-25,7,1743.0
6721,bv3,2026-03-25,6,1194.0
6722,bv4,2026-03-25,6,2094.0
6723,s1,2026-03-25,3,1197.0
6724,s2,2026-03-25,6,1494.0
6725,s3,2026-03-25,6,594.0
6726,s4,2026-03-25,5,1495.0
6727,s5,2026-03-25,6,1194.0
6728,f1,2026-03-26,6,1494.0
6729,f2,2026-03-26,10,490.0
6730,f3,2026-03-26,8,1192.0
6731,f4,2026-03-26,8,1592.0
6732,f5,2026-03-26,7,693.0
6733,f6,2026-03-26,7,1253.0
6734,v1,2026-03-26,8,712.0
6735,v2,2026-03-26,6,294.0
6736,v3,2026-03-26,7,553.0
6737,v4,2026-03-26,8,312.0
6738,v5,2026-03-26,6,894.0
6739,v6,2026-03-26,8,232.0
6740,d1,2026-03-26,8,552.0
6741,d2,2026-03-26,6,1494.0
6742,d3,2026-03-26,8,1432.0
6743,d4,2026-03-26,9,891.0
6744,d5,2026-03-26,5,1245.0
6745,b1,2026-03-26,5,995.0
6746,b2,2026-03-26,6,1494.0
6747,b3,2026-03-26,7,1393.0
6748,b4,2026-03-26,4,2396.0
6749,b5,2026-03-26,4,1196.0
6750,bv1,2026-03-26,8,1192.0
6751,bv2,2026-03-26,7,1743.0
6752,bv3,2026-03-26,6,1194.0
6753,bv4,2026-03-26,4,1396.0
6754,s1,2026-03-26,4,1596.0
6755,s2,2026-03-26,6,1494.0
6756,s3,2026-03-26,6,594.0
6757,s4,2026-03-26,5,1495.0
6758,s5,2026-03-26,7,1393.0
6759,f1,2026-03-27,5,1245.0
6760,f2,2026-03-27,6,294.0
6761,f3,2026-03-27,9,1341.0
6762,f4,2026-03-27,10,1990.0
6763,f5,2026-03-27,8,792.0
6764,f6,2026-03-27,5,895.0
6765,v1,2026-03-27,6,534.0
6766,v2,2026-03-27,12,588.0
6767,v3,2026-03-27,9,711.0
6768,v4,2026-03-27,10,390.0
6769,v5,2026-03-27,4,596.0
6770,v6,2026-03-27,7,203.0
6771,d1,2026-03-27,9,621.0
6772,d2,2026-03-27,6,1494.0
6773,d3,2026-03-27,7,1253.0
6774,d4,2026-03-27,10,990.0
6775,d5,2026-03-27,7,1743.0
6776,b1,2026-03-27,9,1791.0
6777,b2,2026-03-27,9,2241.0
6778,b3,2026-03-27,7,1393.0
6779,b4,2026-03-27,5,2995.0
6780,b5,2026-03-27,7,2093.0
6781,bv1,2026-03-27,6,894.0
6782,bv2,2026-03-27,6,1494.0
6783,bv3,2026-03-27,7,1393.0
6784,bv4,2026-03-27,7,2443.0
6785,s1,2026-03-27,5,1995.0
6786,s2,2026-03-27,8,1992.0
6787,s3,2026-03-27,8,792.0
6788,s4,2026-03-27,7,2093.0
6789,s5,2026-03-27,10,1990.0
6790,f1,2026-03-28,10,2490.0
6791,f2,2026-03-28,9,441.0
6792,f3,2026-03-28,13,1937.0
6793,f4,2026-03-28,9,1791.0
6794,f5,2026-03-28,11,1089.0
6795,f6,2026-03-28,8,1432.0
6796,v1,2026-03-28,8,712.0
6797,v2,2026-03-28,11,539.0
6798,v3,2026-03-28,11,869.0
6799,v4,2026-03-28,14,546.0
6800,v5,2026-03-28,7,1043.0
6801,v6,2026-03-28,14,406.0
6802,d1,2026-03-28,12,828.0
6803,d2,2026-03-28,13,3237.0
6804,d3,2026-03-28,9,1611.0
6805,d4,2026-03-28,17,1683.0
6806,d5,2026-03-28,9,2241.0
6807,b1,2026-03-28,13,2587.0
6808,b2,2026-03-28,8,1992.0
6809,b3,2026-03-28,7,1393.0
6810,b4,2026-03-28,6,3594.0
6811,b5,2026-03-28,6,1794.0
6812,bv1,2026-03-28,8,1192.0
6813,bv2,2026-03-28,11,2739.0
6814,bv3,2026-03-28,7,1393.0
6815,bv4,2026-03-28,9,3141.0
6816,s1,2026-03-28,7,2793.0
6817,s2,2026-03-28,12,2988.0
6818,s3,2026-03-28,12,1188.0
6819,s4,2026-03-28,6,1794.0
6820,s5,2026-03-28,8,1592.0
6821,f1,2026-03-29,6,1494.0
6822,f2,2026-03-29,8,392.0
6823,f3,2026-03-29,11,1639.0
6824,f4,2026-03-29,9,1791.0
6825,f5,2026-03-29,11,1089.0
6826,f6,2026-03-29,5,895.0
6827,v1,2026-03-29,11,979.0
6828,v2,2026-03-29,9,441.0
6829,v3,2026-03-29,10,790.0
6830,v4,2026-03-29,13,507.0
6831,v5,2026-03-29,6,894.0
6832,v6,2026-03-29,10,290.0
6833,d1,2026-03-29,12,828.0
6834,d2,2026-03-29,8,1992.0
6835,d3,2026-03-29,8,1432.0
6836,d4,2026-03-29,16,1584.0
6837,d5,2026-03-29,8,1992.0
6838,b1,2026-03-29,11,2189.0
6839,b2,2026-03-29,6,1494.0
6840,b3,2026-03-29,6,1194.0
6841,b4,2026-03-29,5,2995.0
6842,b5,2026-03-29,9,2691.0
6843,bv1,2026-03-29,7,1043.0
6844,bv2,2026-03-29,10,2490.0
6845,bv3,2026-03-29,5,995.0
6846,bv4,2026-03-29,8,2792.0
6847,s1,2026-03-29,7,2793.0
6848,s2,2026-03-29,8,1992.0
6849,s3,2026-03-29,9,891.0
6850,s4,2026-03-29,6,1794.0
6851,s5,2026-03-29,11,2189.0
6852,f1,2026-03-30,4,996.0
6853,f2,2026-03-30,5,245.0
6854,f3,2026-03-30,5,745.0
6855,f4,2026-03-30,6,1194.0
6856,f5,2026-03-30,7,693.0
6857,f6,2026-03-30,3,537.0
6858,v1,2026-03-30,5,445.0
6859,v2,2026-03-30,7,343.0
6860,v3,2026-03-30,5,395.0
6861,v4,2026-03-30,8,312.0
6862,v5,2026-03-30,4,596.0
6863,v6,2026-03-30,6,174.0
6864,d1,2026-03-30,7,483.0
6865,d2,2026-03-30,5,1245.0
6866,d3,2026-03-30,4,716.0
6867,d4,2026-03-30,6,594.0
6868,d5,2026-03-30,5,1245.0
6869,b1,2026-03-30,5,995.0
6870,b2,2026-03-30,6,1494.0
6871,b3,2026-03-30,5,995.0
6872,b4,2026-03-30,3,1797.0
6873,b5,2026-03-30,5,1495.0
6874,bv1,2026-03-30,4,596.0
6875,bv2,2026-03-30,3,747.0
6876,bv3,2026-03-30,3,597.0
6877,bv4,2026-03-30,4,1396.0
6878,s1,2026-03-30,3,1197.0
6879,s2,2026-03-30,4,996.0
6880,s3,2026-03-30,6,594.0
6881,s4,2026-03-30,3,897.0
6882,s5,2026-03-30,4,796.0
6883,f1,2026-03-31,6,1494.0
6884,f2,2026-03-31,5,245.0
6885,f3,2026-03-31,4,596.0
6886,f4,2026-03-31,6,1194.0
6887,f5,2026-03-31,8,792.0
6888,f6,2026-03-31,5,895.0
6889,v1,2026-03-31,5,445.0
6890,v2,2026-03-31,8,392.0
6891,v3,2026-03-31,6,474.0
6892,v4,2026-03-31,6,234.0
6893,v5,2026-03-31,3,447.0
6894,v6,2026-03-31,6,174.0
6895,d1,2026-03-31,7,483.0
6896,d2,2026-03-31,5,1245.0
6897,d3,2026-03-31,5,895.0
6898,d4,2026-03-31,9,891.0
6899,d5,2026-03-31,6,1494.0
6900,b1,2026-03-31,6,1194.0
6901,b2,2026-03-31,5,1245.0
6902,b3,2026-03-31,5,995.0
6903,b4,2026-03-31,2,1198.0
6904,b5,2026-03-31,5,1495.0
6905,bv1,2026-03-31,5,745.0
6906,bv2,2026-03-31,4,996.0
6907,bv3,2026-03-31,3,597.0
6908,bv4,2026-03-31,5,1745.0
6909,s1,2026-03-31,3,1197.0
6910,s2,2026-03-31,6,1494.0
6911,s3,2026-03-31,6,594.0
6912,s4,2026-03-31,5,1495.0
6913,s5,2026-03-31,5,995.0
6914,f1,2026-04-01,8,1992.0
6915,f2,2026-04-01,9,441.0
6916,f3,2026-04-01,6,894.0
6917,f4,2026-04-01,8,1592.0
6918,f5,2026-04-01,7,693.0
6919,f6,2026-04-01,9,1611.0
6920,v1,2026-04-01,8,712.0
6921,v2,2026-04-01,9,441.0
6922,v3,2026-04-01,5,395.0
6923,v4,2026-04-01,8,312.0
6924,v5,2026-04-01,6,894.0
6925,v6,2026-04-01,8,232.0
6926,d1,2026-04-01,6,414.0
6927,d2,2026-04-01,4,996.0
6928,d3,2026-04-01,4,716.0
6929,d4,2026-04-01,7,693.0
6930,d5,2026-04-01,6,1494.0
6931,b1,2026-04-01,6,1194.0
6932,b2,2026-04-01,5,1245.0
6933,b3,2026-04-01,4,796.0
6934,b4,2026-04-01,3,1797.0
6935,b5,2026-04-01,5,1495.0
6936,bv1,2026-04-01,5,745.0
6937,bv2,2026-04-01,6,1494.0
6938,bv3,2026-04-01,6,1194.0
6939,bv4,2026-04-01,5,1745.0
6940,s1,2026-04-01,4,1596.0
6941,s2,2026-04-01,8,1992.0
6942,s3,2026-04-01,6,594.0
6943,s4,2026-04-01,4,1196.0
6944,s5,2026-04-01,8,1592.0
6945,f1,2026-04-02,9,2241.0
6946,f2,2026-04-02,8,392.0
6947,f3,2026-04-02,9,1341.0
6948,f4,2026-04-02,7,1393.0
6949,f5,2026-04-02,8,792.0
6950,f6,2026-04-02,9,1611.0
6951,v1,2026-04-02,7,623.0
6952,v2,2026-04-02,6,294.0
6953,v3,2026-04-02,6,474.0
6954,v4,2026-04-02,10,390.0
6955,v5,2026-04-02,7,1043.0
6956,v6,2026-04-02,9,261.0
6957,d1,2026-04-02,6,414.0
6958,d2,2026-04-02,5,1245.0
6959,d3,2026-04-02,7,1253.0
6960,d4,2026-04-02,7,693.0
6961,d5,2026-04-02,4,996.0
6962,b1,2026-04-02,5,995.0
6963,b2,2026-04-02,6,1494.0
6964,b3,2026-04-02,4,796.0
6965,b4,2026-04-02,3,1797.0
6966,b5,2026-04-02,3,897.0
6967,bv1,2026-04-02,9,1341.0
6968,bv2,2026-04-02,10,2490.0
6969,bv3,2026-04-02,5,995.0
6970,bv4,2026-04-02,7,2443.0
6971,s1,2026-04-02,4,1596.0
6972,s2,2026-04-02,9,2241.0
6973,s3,2026-04-02,6,594.0
6974,s4,2026-04-02,4,1196.0
6975,s5,2026-04-02,9,1791.0
6976,f1,2026-04-03,11,2739.0
6977,f2,2026-04-03,10,490.0
6978,f3,2026-04-03,10,1490.0
6979,f4,2026-04-03,9,1791.0
6980,f5,2026-04-03,14,1386.0
6981,f6,2026-04-03,9,1611.0
6982,v1,2026-04-03,8,712.0
6983,v2,2026-04-03,11,539.0
6984,v3,2026-04-03,8,632.0
6985,v4,2026-04-03,9,351.0
6986,v5,2026-04-03,8,1192.0
6987,v6,2026-04-03,8,232.0
6988,d1,2026-04-03,9,621.0
6989,d2,2026-04-03,7,1743.0
6990,d3,2026-04-03,5,895.0
6991,d4,2026-04-03,7,693.0
6992,d5,2026-04-03,8,1992.0
6993,b1,2026-04-03,7,1393.0
6994,b2,2026-04-03,5,1245.0
6995,b3,2026-04-03,6,1194.0
6996,b4,2026-04-03,3,1797.0
6997,b5,2026-04-03,6,1794.0
6998,bv1,2026-04-03,6,894.0
6999,bv2,2026-04-03,7,1743.0
7000,bv3,2026-04-03,7,1393.0
7001,bv4,2026-04-03,6,2094.0
7002,s1,2026-04-03,4,1596.0
7003,s2,2026-04-03,8,1992.0
7004,s3,2026-04-03,7,693.0
7005,s4,2026-04-03,7,2093.0
7006,s5,2026-04-03,7,1393.0
7007,f1,2026-04-04,15,3735.0
7008,f2,2026-04-04,11,539.0
7009,f3,2026-04-04,14,2086.0
7010,f4,2026-04-04,18,3582.0
7011,f5,2026-04-04,11,1089.0
7012,f6,2026-04-04,10,1790.0
7013,v1,2026-04-04,8,712.0
7014,v2,2026-04-04,9,441.0
7015,v3,2026-04-04,9,711.0
7016,v4,2026-04-04,10,390.0
7017,v5,2026-04-04,6,894.0
7018,v6,2026-04-04,13,377.0
7019,d1,2026-04-04,14,966.0
7020,d2,2026-04-04,7,1743.0
